typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1322997660,FALSE,7,l,1322997660,FALSE,1322997660,FALSE,0,FALSE,,626855615,626855615,0,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,2711,Petroleum gases and other gaseous hydrocarbons,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3662654.138,TRUE,-1,N/A,0,FALSE,3662654.138,TRUE,0,FALSE,2633745,2228535,2633745,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,2711,Petroleum gases and other gaseous hydrocarbons,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5070330609,TRUE,-1,N/A,0,FALSE,5070330609,TRUE,0,FALSE,,3389916779,3389916779,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7560585,FALSE,8,kg,7560585,FALSE,7560585,FALSE,0,FALSE,37417514,35827362,37417514,0,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,146542.662,TRUE,-1,N/A,0,FALSE,146542.662,TRUE,0,FALSE,,4959449,4959449,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12059507,FALSE,8,kg,12059507,FALSE,12059507,FALSE,0,FALSE,109164756,106504761,109164756,0,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1218142.808,TRUE,-1,N/A,0,FALSE,1218142.808,TRUE,0,FALSE,,68467737,68467737,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8505,"Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18478317.48,TRUE,-1,N/A,0,FALSE,18478317.48,TRUE,0,FALSE,450711304,432670409,450711304,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,8505,"Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1349134.449,TRUE,-1,N/A,0,FALSE,1349134.449,TRUE,0,FALSE,,70615141,70615141,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8507,"Electric accumulators, including separators therefor; whether or not rectangular (including square)",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,271691423.4,TRUE,0,FALSE,12975703035,12737151932,12975703035,4,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,8507,"Electric accumulators, including separators therefor; whether or not rectangular (including square)",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2025780.147,TRUE,0,FALSE,,57911962,57911962,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8518,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,52661715.48,TRUE,0,FALSE,2836485800,2737005144,2836485800,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,8518,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1540961.723,TRUE,0,FALSE,,90229790,90229790,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,24022373,FALSE,5,u,24022373,FALSE,81622807.31,TRUE,0,FALSE,3432997789,3316576220,3432997789,4,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,127211.863,TRUE,-1,N/A,0,FALSE,582323.112,TRUE,0,FALSE,,43029739,43029739,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,874678269.7,TRUE,-1,N/A,0,FALSE,874678269.7,TRUE,0,FALSE,8806924303,8094965694,8806924303,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44112035.53,TRUE,-1,N/A,0,FALSE,44112035.53,TRUE,0,FALSE,,684421101,684421101,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,13805748.31,TRUE,0,FALSE,2382148920,2295415191,2382148920,6,FALSE,TRUE
C,A,20250101,2025,52,2025,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,16433806.46,TRUE,0,FALSE,,3468876779,3468876779,6,FALSE,TRUE
